timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 18:29:42.109,-0.006711,-0.000192,-0.138705,-0.007782,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 18:29:42.118,-0.013231,-0.001342,-0.038911,0.026093,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 18:29:42.173,-0.012847,-0.001726,0.084688,-0.003204,0.123404,3.264996,0.000000,0.000000,False,False
2025-12-07 18:29:42.186,-0.013231,-0.001342,0.055390,0.056306,0.202587,3.344180,0.000000,0.000000,False,False
2025-12-07 18:29:42.235,-0.012847,-0.001726,0.120394,-0.006867,0.257512,3.399105,0.000000,0.000000,False,False
2025-12-07 18:29:42.248,-0.011697,-0.001342,0.006867,0.005951,0.299457,3.441050,0.000000,0.000000,False,False
2025-12-07 18:29:42.295,-0.011697,-0.001342,0.032502,-0.043488,0.334531,3.476124,0.000000,0.000000,False,False
2025-12-07 18:29:42.307,-0.011697,-0.001342,0.002289,-0.029755,0.366371,3.507964,0.000000,0.000000,False,False
2025-12-07 18:29:42.352,-0.011313,-0.001726,-0.004120,-0.037995,0.397351,3.538943,0.000000,0.000000,False,False
2025-12-07 18:29:42.365,-0.009779,-0.001342,-0.019684,-0.016022,0.428986,3.570579,0.000000,0.000000,False,False
2025-12-07 18:29:42.411,-0.009396,-0.001342,0.050813,-0.048981,0.462180,3.603772,0.000000,0.000000,False,False
2025-12-07 18:29:42.423,-0.009012,-0.000959,0.007782,-0.059968,0.497733,3.639325,0.000000,0.000000,False,False
2025-12-07 18:29:42.471,-0.009012,-0.000959,0.001373,-0.026093,0.536414,3.678007,0.000000,0.000000,False,False
2025-12-07 18:29:42.484,-0.009012,-0.000959,-0.034333,0.054475,0.578937,3.720530,0.000000,0.000000,False,False
2025-12-07 18:29:42.530,-0.008629,-0.000959,0.016022,0.027008,0.626050,3.767642,0.000000,0.000000,False,False
2025-12-07 18:29:42.543,-0.008245,-0.000575,-0.002289,0.034333,0.678351,3.819943,0.000000,0.000000,False,False
2025-12-07 18:29:42.585,-0.007862,-0.000575,0.083772,0.032502,0.736553,3.878146,0.000000,0.000000,False,False
2025-12-07 18:29:42.598,-0.005561,-0.000575,0.004120,-0.014191,0.801552,3.943145,0.000000,0.000000,False,False
2025-12-07 18:29:42.643,-0.005561,-0.000575,-0.035248,0.070954,0.873524,4.015117,0.000000,0.000000,False,False
2025-12-07 18:29:42.656,-0.005561,-0.000192,0.034333,0.097505,0.952845,4.094438,0.000000,0.000000,False,False
2025-12-07 18:29:42.702,-0.005561,0.000192,-0.062715,0.056306,1.039721,4.181313,0.000000,0.000000,False,False
2025-12-07 18:29:42.712,-0.005944,0.000192,-0.050813,0.018769,1.133966,4.275559,0.000000,0.000000,False,False
2025-12-07 18:29:42.759,-0.005944,0.000192,0.017853,-0.043488,1.234834,4.376427,0.000000,0.000000,False,False
2025-12-07 18:29:42.771,-0.005561,0.000192,-0.004120,-0.043488,1.340788,4.482380,0.000000,0.000000,False,False
2025-12-07 18:29:42.816,-0.005944,0.000192,-0.053559,-0.037079,1.449514,4.591107,0.000000,0.000000,False,False
