timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 16:36:20.161,0.004027,0.000575,-0.025177,-0.029755,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:36:20.176,0.000959,0.001726,-0.031586,-0.041657,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:36:20.293,0.000575,0.001726,-0.028840,0.027924,0.125781,3.266906,0.000000,0.000000,False,False
2025-12-07 16:36:20.306,0.000575,0.000575,0.021515,0.023346,0.206634,3.377693,0.000000,0.000000,False,False
2025-12-07 16:36:20.413,0.000575,0.000575,-0.011444,0.059968,0.262618,3.478155,0.000000,0.000000,False,False
2025-12-07 16:36:20.427,0.000575,0.000192,-0.023346,-0.075532,0.305329,3.573341,0.000000,0.000000,False,False
2025-12-07 16:36:20.535,0.000575,0.000959,-0.075532,-0.059968,0.341176,3.667563,0.000000,0.000000,False,False
2025-12-07 16:36:20.548,0.000575,0.000959,0.056306,0.051728,0.373836,3.764712,0.000000,0.000000,False,False
2025-12-07 16:36:20.647,0.000959,0.000959,0.028840,-0.001373,0.405638,3.867588,0.000000,0.000000,False,False
2025-12-07 16:36:20.660,0.000959,0.000959,0.051728,-0.006867,0.437997,3.977934,0.000000,0.000000,False,False
2025-12-07 16:36:20.754,0.000959,0.000959,-0.027008,0.016022,0.472015,4.096205,0.000000,0.000000,False,False
2025-12-07 16:36:20.768,0.001342,0.001342,-0.003204,-0.049897,0.508650,4.221263,0.000000,0.000000,False,False
2025-12-07 16:36:20.868,0.001342,0.000959,-0.039826,-0.010529,0.548599,4.350525,0.000000,0.000000,False,False
2025-12-07 16:36:20.879,0.000959,0.000575,0.111238,-0.099336,0.592522,4.480387,0.000000,0.000000,False,False
2025-12-07 16:36:20.972,0.000959,0.000575,-0.033417,0.012360,0.641198,4.607870,0.000000,0.000000,False,False
2025-12-07 16:36:20.986,0.000575,0.001342,-0.073701,0.135042,0.695247,4.732283,0.000000,0.000000,False,False
2025-12-07 16:36:21.084,0.000959,0.001342,0.013275,-0.087434,0.755457,4.855735,0.000000,0.000000,False,False
2025-12-07 16:36:21.098,0.001342,0.000959,0.007782,0.006867,0.822438,4.982485,0.000000,0.000000,False,False
2025-12-07 16:36:21.216,0.001342,0.000959,-0.064546,0.088350,0.896662,5.118487,0.000000,0.000000,False,False
2025-12-07 16:36:21.227,0.001342,0.000959,-0.036164,0.033417,0.978510,5.271223,0.000000,0.000000,False,False
2025-12-07 16:36:21.334,0.001342,0.000959,-0.014191,0.029755,1.068088,5.448817,0.000000,0.000000,False,False
2025-12-07 16:36:21.344,0.001342,0.000959,-0.010529,-0.033417,1.165036,5.655250,0.000000,0.000000,False,False
2025-12-07 16:36:21.449,0.001342,0.001342,0.046235,0.037079,1.268305,5.878825,0.000000,0.000000,False,False
2025-12-07 16:36:21.463,0.001342,0.001342,-0.060883,-0.066377,1.376030,6.086521,0.000000,0.000000,False,False
2025-12-07 16:36:21.569,0.001342,0.000575,-0.073701,0.070954,1.485732,6.249812,0.000000,0.000000,False,False
2025-12-07 16:36:21.579,0.000959,0.000959,0.020600,0.007782,1.594909,0.084023,0.000000,0.000000,False,False
2025-12-07 16:36:21.675,0.001342,0.000959,-0.016022,-0.043488,1.701773,0.167543,0.000000,0.000000,False,False
2025-12-07 16:36:21.689,0.000959,0.000959,0.054475,-0.037079,1.805564,0.229489,0.000000,0.000000,False,False
2025-12-07 16:36:21.799,0.000959,0.000959,-0.059968,0.017853,1.906414,0.278623,0.000000,0.000000,False,False
2025-12-07 16:36:21.809,0.000959,0.001342,0.031586,0.110323,2.005005,0.320673,0.000000,0.000000,False,False
2025-12-07 16:36:21.913,0.001342,0.000959,0.043488,-0.084688,2.102232,0.359106,0.000000,0.000000,False,False
2025-12-07 16:36:21.923,0.000959,0.000959,-0.005035,-0.020600,2.199139,0.396431,0.000000,0.000000,False,False
2025-12-07 16:36:22.015,0.000959,0.000959,-0.046235,-0.015106,2.296553,0.434354,0.000000,0.000000,False,False
2025-12-07 16:36:22.029,0.000575,0.000575,0.032502,0.000458,2.395117,0.474097,0.000000,0.000000,False,False
2025-12-07 16:36:22.136,0.000959,0.000192,0.058137,0.044404,2.494861,0.516728,0.000000,0.000000,False,False
2025-12-07 16:36:22.146,0.000575,0.000575,-0.069123,0.060883,2.595464,0.563297,0.000000,0.000000,False,False
2025-12-07 16:36:22.243,0.000959,0.000192,0.040742,-0.061799,2.695784,0.614470,0.000000,0.000000,False,False
2025-12-07 16:36:22.257,0.000959,0.000959,-0.053559,-0.043488,2.794469,0.671174,0.000000,0.000000,False,False
