timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 16:27:23.966,-0.014765,-0.000575,-0.032502,-0.003204,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:27:23.985,0.011313,0.033940,-0.066377,0.023346,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:27:24.100,0.010930,0.033940,-0.033417,-0.047150,0.127885,3.260360,0.000000,0.000000,False,False
2025-12-07 16:27:24.126,0.010546,0.035090,-0.014191,0.036164,0.210004,3.364998,0.000000,0.000000,False,False
2025-12-07 16:27:24.228,0.010546,0.035090,0.027924,0.088350,0.266922,3.459892,0.000000,0.000000,False,False
2025-12-07 16:27:24.249,0.010546,0.035090,-0.024262,-0.002289,0.310437,3.549605,0.000000,0.000000,False,False
2025-12-07 16:27:24.306,0.013231,0.053498,0.045319,0.244907,0.347575,3.634906,0.000000,0.000000,False,False
2025-12-07 16:27:24.325,0.013998,0.054649,0.100252,0.152438,0.381569,3.722840,0.000000,0.000000,False,False
2025-12-07 16:27:24.441,0.014381,0.055799,0.094759,0.219272,0.414664,3.816048,0.000000,0.000000,False,False
2025-12-07 16:27:24.461,0.014765,0.056183,0.129549,0.172580,0.448425,3.916496,0.000000,0.000000,False,False
2025-12-07 16:27:24.629,0.021668,0.061935,-0.014191,0.008698,0.485195,4.024273,0.000000,0.000000,False,False
2025-12-07 16:27:24.650,0.021284,0.061935,-0.047150,0.024262,0.524390,4.139984,0.000000,0.000000,False,False
2025-12-07 16:27:24.734,0.021668,0.061935,0.035248,0.046235,0.567071,4.261960,0.000000,0.000000,False,False
2025-12-07 16:27:24.754,0.021668,0.061552,-0.012360,-0.000458,0.613983,4.387387,0.000000,0.000000,False,False
2025-12-07 16:27:24.865,0.021284,0.061935,-0.044404,0.028840,0.665849,4.512998,0.000000,0.000000,False,False
2025-12-07 16:27:24.886,0.019750,0.058867,0.036164,-0.006867,0.723243,4.636839,0.000000,0.000000,False,False
2025-12-07 16:27:24.984,0.019750,0.058867,-0.043488,-0.052644,0.787140,4.758845,0.000000,0.000000,False,False
2025-12-07 16:27:25.026,0.019750,0.058867,-0.039826,-0.024262,0.858176,4.881592,0.000000,0.000000,False,False
2025-12-07 16:27:25.139,0.018983,0.058867,-0.111238,-0.064546,0.936768,5.009622,0.000000,0.000000,False,False
2025-12-07 16:27:25.173,0.012464,0.060401,-0.046235,0.076448,1.022542,5.149277,0.000000,0.000000,False,False
2025-12-07 16:27:25.282,0.012464,0.060401,0.004120,0.014191,1.116267,5.308386,0.000000,0.000000,False,False
2025-12-07 16:27:25.308,0.012464,0.060785,0.005951,0.088350,1.217238,5.495072,0.000000,0.000000,False,False
2025-12-07 16:27:25.413,0.012464,0.060785,0.015106,0.060883,1.323918,5.711009,0.000000,0.000000,False,False
2025-12-07 16:27:25.440,0.012080,0.061168,-0.000458,0.011444,1.433925,5.938449,0.000000,0.000000,False,False
2025-12-07 16:27:25.577,0.011697,0.060785,-0.012360,-0.061799,1.544541,6.140654,0.000000,0.000000,False,False
2025-12-07 16:27:25.599,-0.001726,0.061168,-0.055390,0.032502,1.653384,0.011810,0.000000,0.000000,False,False
2025-12-07 16:27:25.690,-0.001726,0.061168,-0.024262,0.069123,1.759491,0.122071,0.000000,0.000000,False,False
2025-12-07 16:27:25.709,-0.004027,0.061168,-0.114900,0.001373,1.862662,0.201640,0.000000,0.000000,False,False
