timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 17:00:07.862,-0.001726,-0.000575,-0.058137,-0.104829,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 17:00:07.870,0.023202,0.034707,0.058137,0.113985,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 17:00:07.921,0.023202,0.034707,0.052644,0.016938,0.130378,3.260204,0.000000,0.000000,False,False
2025-12-07 17:00:07.934,0.023202,0.034707,0.011444,-0.035248,0.214167,3.364939,0.000000,0.000000,False,False
2025-12-07 17:00:07.979,0.023202,0.034707,0.025177,0.052644,0.272309,3.459913,0.000000,0.000000,False,False
2025-12-07 17:00:07.990,0.023202,0.034707,0.015106,0.023346,0.316873,3.549695,0.000000,0.000000,False,False
2025-12-07 17:00:08.035,0.023202,0.034707,-0.021515,-0.019684,0.354495,3.638491,0.000000,0.000000,False,False
2025-12-07 17:00:08.049,0.023202,0.034707,0.087434,-0.030671,0.388979,3.729834,0.000000,0.000000,False,False
2025-12-07 17:00:08.091,0.022818,0.034707,-0.000458,0.101167,0.422591,3.826488,0.000000,0.000000,False,False
2025-12-07 17:00:08.105,0.022818,0.035090,0.002289,-0.018769,0.456985,3.930281,0.000000,0.000000,False,False
2025-12-07 17:00:08.150,0.023202,0.034707,-0.018769,0.027008,0.493383,4.042165,0.000000,0.000000,False,False
2025-12-07 17:00:08.163,0.023202,0.034707,0.024262,0.021515,0.532640,4.161607,0.000000,0.000000,False,False
2025-12-07 17:00:08.212,0.023202,0.034707,-0.030671,0.003204,0.575591,4.286675,0.000000,0.000000,False,False
2025-12-07 17:00:08.224,0.023202,0.034707,-0.042573,-0.049897,0.623017,4.414247,0.000000,0.000000,False,False
2025-12-07 17:00:08.271,0.023202,0.034707,0.017853,0.016022,0.675674,4.541071,0.000000,0.000000,False,False
2025-12-07 17:00:08.284,0.023202,0.034707,0.022431,-0.002289,0.734295,4.665350,0.000000,0.000000,False,False
2025-12-07 17:00:08.324,0.023202,0.034707,0.050813,-0.013275,0.799579,4.787782,0.000000,0.000000,False,False
2025-12-07 17:00:08.337,0.023202,0.034707,0.034333,-0.017853,0.872157,4.911479,0.000000,0.000000,False,False
2025-12-07 17:00:08.377,0.023202,0.034707,0.060883,-0.023346,0.952524,5.041425,0.000000,0.000000,False,False
2025-12-07 17:00:08.390,0.023202,0.034707,-0.022431,0.029755,1.040930,5.184245,0.000000,0.000000,False,False
2025-12-07 17:00:08.433,0.022818,0.034707,-0.114900,-0.019684,1.137141,5.347997,0.000000,0.000000,False,False
2025-12-07 17:00:08.442,0.023202,0.035090,-0.010529,-0.023346,1.240351,5.540061,0.000000,0.000000,False,False
2025-12-07 17:00:08.482,0.023202,0.035090,-0.014191,0.002289,1.348749,5.758928,0.000000,0.000000,False,False
2025-12-07 17:00:08.495,0.023202,0.034707,0.019684,-0.027924,1.459778,5.981746,0.000000,0.000000,False,False
2025-12-07 17:00:08.536,0.023202,0.034707,-0.028840,0.052644,1.570678,6.172549,0.000000,0.000000,False,False
2025-12-07 17:00:08.549,0.023202,0.035090,0.011444,0.021515,1.679299,0.031907,0.000000,0.000000,False,False
2025-12-07 17:00:08.590,0.023202,0.035090,-0.008698,0.024262,1.784606,0.133286,0.000000,0.000000,False,False
2025-12-07 17:00:08.603,0.023202,0.034707,-0.027008,-0.068208,1.886610,0.206740,0.000000,0.000000,False,False
2025-12-07 17:00:08.647,0.023202,0.034707,0.003204,-0.014191,1.985986,0.263184,0.000000,0.000000,False,False
2025-12-07 17:00:08.659,0.023202,0.034707,-0.017853,-0.011444,2.083716,0.309842,0.000000,0.000000,False,False
2025-12-07 17:00:08.703,0.023202,0.034707,0.010529,-0.007782,2.180858,0.351340,0.000000,0.000000,False,False
2025-12-07 17:00:08.715,0.023202,0.034707,-0.020600,0.050813,2.278380,0.390696,0.000000,0.000000,False,False
2025-12-07 17:00:08.757,0.023202,0.034707,0.022431,-0.049897,2.376992,0.429980,0.000000,0.000000,False,False
2025-12-07 17:00:08.770,0.023202,0.035090,-0.051728,0.022431,2.476958,0.470787,0.000000,0.000000,False,False
2025-12-07 17:00:08.816,0.022818,0.034707,-0.033417,0.016938,2.578006,0.514169,0.000000,0.000000,False,False
2025-12-07 17:00:08.828,0.023202,0.035090,-0.067292,-0.031586,2.679041,0.561286,0.000000,0.000000,False,False
2025-12-07 17:00:08.872,0.023202,0.034707,-0.033417,-0.027008,2.778679,0.612881,0.000000,0.000000,False,False
2025-12-07 17:00:08.885,0.023202,0.034707,0.079194,-0.027924,2.875275,0.669815,0.000000,0.000000,False,False
2025-12-07 17:00:08.930,0.023202,0.034707,0.039826,-0.012360,2.967318,0.732779,0.000000,0.000000,False,False
2025-12-07 17:00:08.943,0.022818,0.034707,0.010529,0.040742,3.053769,0.802345,0.000000,0.000000,False,False
2025-12-07 17:00:08.988,0.022818,0.035090,-0.013275,0.055390,3.133995,0.879004,0.000000,0.000000,False,False
2025-12-07 17:00:08.998,0.022818,0.034707,-0.028840,-0.008698,3.208068,0.962905,0.000000,0.000000,False,False
2025-12-07 17:00:09.050,0.022818,0.034707,-0.046235,0.042573,3.276623,1.054120,0.000000,0.000000,False,False
2025-12-07 17:00:09.063,0.022818,0.035090,-0.002289,0.071870,3.340722,1.152364,0.000000,0.000000,False,False
2025-12-07 17:00:09.110,0.023202,0.035090,0.091096,-0.004120,3.401601,1.256779,0.000000,0.000000,False,False
2025-12-07 17:00:09.122,0.022818,0.035090,-0.016938,-0.016022,3.460821,1.365962,0.000000,0.000000,False,False
2025-12-07 17:00:09.168,0.022818,0.035090,-0.027924,0.028840,3.519667,1.478001,0.000000,0.000000,False,False
2025-12-07 17:00:09.181,0.022818,0.034707,-0.017853,-0.043488,3.579392,1.590853,0.000000,0.000000,False,False
2025-12-07 17:00:09.228,0.022818,0.035090,-0.007782,0.070039,3.641081,1.702910,0.000000,0.000000,False,False
2025-12-07 17:00:09.241,0.022818,0.034707,-0.010529,0.067292,3.705597,1.813329,0.000000,0.000000,False,False
2025-12-07 17:00:09.285,0.022435,0.035090,-0.011444,0.057221,3.773619,1.922021,0.000000,0.000000,False,False
2025-12-07 17:00:09.299,0.022435,0.034707,-0.070954,-0.054475,3.845408,2.029512,0.000000,0.000000,False,False
2025-12-07 17:00:09.342,0.022435,0.035090,-0.056306,-0.026093,3.921014,2.136518,0.000000,0.000000,False,False
2025-12-07 17:00:09.355,0.022435,0.034707,-0.007782,-0.021515,4.000237,2.243951,0.000000,0.000000,False,False
2025-12-07 17:00:09.398,0.022051,0.034707,-0.019684,0.069123,4.082733,2.352476,0.000000,0.000000,False,False
2025-12-07 17:00:09.411,0.022435,0.035090,-0.014191,0.029755,4.167891,2.462386,0.000000,0.000000,False,False
2025-12-07 17:00:09.456,0.022051,0.035090,-0.002289,0.048066,4.255275,2.573557,0.000000,0.000000,False,False
2025-12-07 17:00:09.469,0.022435,0.034707,-0.003204,-0.034333,4.344339,2.685314,0.000000,0.000000,False,False
2025-12-07 17:00:09.514,0.022435,0.034707,-0.012360,-0.064546,4.434805,2.796415,0.000000,0.000000,False,False
2025-12-07 17:00:09.527,0.022051,0.034707,0.037995,-0.038911,4.526586,2.905523,0.000000,0.000000,False,False
2025-12-07 17:00:09.572,0.022435,0.034707,-0.054475,0.063630,4.619790,3.011415,0.000000,0.000000,False,False
2025-12-07 17:00:09.582,0.022051,0.034323,-0.058137,-0.078279,4.714890,3.113278,0.000000,0.000000,False,False
2025-12-07 17:00:09.627,0.022051,0.034323,-0.087434,-0.044404,4.812625,3.210631,0.000000,0.000000,False,False
2025-12-07 17:00:09.640,0.022435,0.034707,-0.059968,0.007782,4.914092,3.303590,0.000000,0.000000,False,False
2025-12-07 17:00:09.683,0.022051,0.034707,-0.001373,-0.046235,5.020732,3.393010,0.000000,0.000000,False,False
2025-12-07 17:00:09.696,0.022435,0.034707,-0.025177,0.043488,5.134398,3.480115,0.000000,0.000000,False,False
2025-12-07 17:00:09.736,0.022435,0.034707,0.049897,0.024262,5.257111,3.566358,0.000000,0.000000,False,False
2025-12-07 17:00:09.749,0.022818,0.034707,-0.009613,0.051728,5.390617,3.653170,0.000000,0.000000,False,False
2025-12-07 17:00:09.789,0.022435,0.034707,0.037079,-0.001373,5.534991,3.741749,0.000000,0.000000,False,False
2025-12-07 17:00:09.802,0.022435,0.034707,-0.025177,-0.017853,5.687215,3.832920,0.000000,0.000000,False,False
2025-12-07 17:00:09.845,0.022435,0.034707,-0.009613,0.016022,5.840460,3.927079,0.000000,0.000000,False,False
2025-12-07 17:00:09.858,0.022051,0.034707,-0.006867,-0.043488,5.986455,4.024222,0.000000,0.000000,False,False
2025-12-07 17:00:09.902,0.022435,0.034323,0.057221,0.010529,6.119483,4.124083,0.000000,0.000000,False,False
2025-12-07 17:00:09.912,0.022051,0.034323,-0.092012,-0.016022,6.237078,4.226094,0.000000,0.000000,False,False
2025-12-07 17:00:09.955,0.022435,0.034323,0.012360,-0.022431,0.056468,4.329676,0.000000,0.000000,False,False
2025-12-07 17:00:09.968,0.021668,0.034323,-0.066377,0.028840,0.145499,4.434309,0.000000,0.000000,False,False
2025-12-07 17:00:10.010,0.021668,0.034323,0.001373,-0.040742,0.223676,4.539665,0.000000,0.000000,False,False
2025-12-07 17:00:10.021,0.022051,0.034323,-0.019684,-0.024262,0.293853,4.645717,0.000000,0.000000,False,False
2025-12-07 17:00:10.063,0.022051,0.034323,0.029755,-0.002289,0.358603,4.752817,0.000000,0.000000,False,False
2025-12-07 17:00:10.075,0.021668,0.034323,-0.004120,0.007782,0.420183,4.861706,0.000000,0.000000,False,False
2025-12-07 17:00:10.121,0.021668,0.033940,-0.102998,-0.067292,0.480602,4.973474,0.000000,0.000000,False,False
2025-12-07 17:00:10.130,0.021668,0.034323,-0.102083,0.003204,0.541389,5.089560,0.000000,0.000000,False,False
2025-12-07 17:00:10.172,0.021668,0.033940,-0.050813,-0.035248,0.603720,5.211521,0.000000,0.000000,False,False
2025-12-07 17:00:10.185,0.021284,0.033940,0.067292,0.007782,0.668391,5.340832,0.000000,0.000000,False,False
2025-12-07 17:00:10.226,0.021284,0.033940,-0.038911,0.022431,0.736066,5.478116,0.000000,0.000000,False,False
2025-12-07 17:00:10.239,0.019750,0.033940,-0.020600,0.016022,0.806875,5.622152,0.000000,0.000000,False,False
2025-12-07 17:00:10.282,0.019750,0.033940,0.001373,0.039826,0.881251,5.769240,0.000000,0.000000,False,False
2025-12-07 17:00:10.295,0.019367,0.034323,-0.036164,0.010529,0.959182,5.914103,0.000000,0.000000,False,False
2025-12-07 17:00:10.338,0.018983,0.033940,-0.033417,-0.049897,1.040615,6.051726,0.000000,0.000000,False,False
2025-12-07 17:00:10.351,0.018983,0.033940,-0.059052,-0.017853,1.125453,6.179238,0.000000,0.000000,False,False
2025-12-07 17:00:10.396,0.018600,0.033940,0.050813,-0.037079,1.213420,0.012393,0.000000,0.000000,False,False
2025-12-07 17:00:10.409,0.018983,0.034323,-0.075532,-0.022431,1.304217,0.117943,0.000000,0.000000,False,False
2025-12-07 17:00:10.456,0.018983,0.034323,-0.070039,0.005035,1.397293,0.213943,0.000000,0.000000,False,False
2025-12-07 17:00:10.468,0.018600,0.034323,-0.094759,-0.040742,1.491988,0.302448,0.000000,0.000000,False,False
2025-12-07 17:00:10.513,0.018983,0.034323,0.074617,-0.004120,1.587622,0.385860,0.000000,0.000000,False,False
2025-12-07 17:00:10.526,0.018600,0.034323,-0.049897,-0.013275,1.683521,0.466556,0.000000,0.000000,False,False
2025-12-07 17:00:10.573,0.018983,0.034323,0.009613,-0.026093,1.779165,0.546622,0.000000,0.000000,False,False
2025-12-07 17:00:10.586,0.018983,0.034323,0.022431,-0.069123,1.874228,0.627724,0.000000,0.000000,False,False
2025-12-07 17:00:10.629,0.018983,0.034707,0.039826,0.032502,1.968558,0.711134,0.000000,0.000000,False,False
2025-12-07 17:00:10.642,0.018983,0.034707,0.004120,0.007782,2.062149,0.797557,0.000000,0.000000,False,False
2025-12-07 17:00:10.687,0.018983,0.034323,-0.033417,-0.061799,2.155094,0.887356,0.000000,0.000000,False,False
2025-12-07 17:00:10.696,0.018983,0.033940,0.015106,-0.053559,2.247555,0.980677,0.000000,0.000000,False,False
2025-12-07 17:00:10.741,0.019367,0.034323,0.017853,-0.000458,2.339670,1.077541,0.000000,0.000000,False,False
2025-12-07 17:00:10.754,0.018600,0.033940,-0.086519,0.005951,2.431769,1.177610,0.000000,0.000000,False,False
2025-12-07 17:00:10.797,0.018600,0.033940,-0.060883,-0.021515,2.523861,1.280503,0.000000,0.000000,False,False
2025-12-07 17:00:10.810,0.018983,0.033556,-0.016022,0.062715,2.615903,1.385600,0.000000,0.000000,False,False
2025-12-07 17:00:10.854,0.018983,0.033556,0.048066,0.012360,2.707876,1.492200,0.000000,0.000000,False,False
2025-12-07 17:00:10.867,0.017833,0.033556,-0.026093,-0.016938,2.799813,1.599545,0.000000,0.000000,False,False
2025-12-07 17:00:10.909,0.017833,0.033173,0.000458,-0.015106,2.891255,1.706999,0.000000,0.000000,False,False
2025-12-07 17:00:10.922,0.017833,0.032406,0.054475,-0.040742,2.981943,1.814179,0.000000,0.000000,False,False
2025-12-07 17:00:10.965,0.017833,0.032406,0.038911,0.075532,3.071638,1.920919,0.000000,0.000000,False,False
2025-12-07 17:00:10.978,0.018216,0.032406,-0.039826,0.070039,3.160096,2.027269,0.000000,0.000000,False,False
2025-12-07 17:00:11.022,0.016682,0.030488,-0.131380,-0.059968,3.247659,2.133585,0.000000,0.000000,False,False
2025-12-07 17:00:11.035,0.016682,0.029338,-0.059968,-0.161593,3.334109,2.240092,0.000000,0.000000,False,False
2025-12-07 17:00:11.079,0.016299,0.028954,-0.087434,-0.106661,3.419785,2.346947,0.000000,0.000000,False,False
2025-12-07 17:00:11.091,0.010930,0.025886,-0.265049,0.032502,3.506045,2.454667,0.000000,0.000000,False,False
2025-12-07 17:00:11.137,0.010163,0.025886,-0.211032,0.064546,3.592355,2.562798,0.000000,0.000000,False,False
2025-12-07 17:00:11.150,0.007862,0.025119,-0.052644,0.002289,3.679386,2.671274,0.000000,0.000000,False,False
2025-12-07 17:00:11.194,0.007478,0.025119,0.025177,-0.042573,3.767051,2.779647,0.000000,0.000000,False,False
2025-12-07 17:00:11.206,0.007862,0.025119,0.048066,-0.021515,3.855386,2.887555,0.000000,0.000000,False,False
2025-12-07 17:00:11.255,0.008245,0.025503,0.082856,0.067292,3.944442,2.994576,0.000000,0.000000,False,False
2025-12-07 17:00:11.264,0.007862,0.023969,-0.001373,-0.074617,4.034270,3.100811,0.000000,0.000000,False,False
2025-12-07 17:00:11.309,0.007478,0.023969,-0.027924,-0.058137,4.124723,3.205769,0.000000,0.000000,False,False
2025-12-07 17:00:11.322,0.007862,0.023585,0.013275,-0.029755,4.215555,3.309514,0.000000,0.000000,False,False
2025-12-07 17:00:11.368,0.007862,0.023969,0.069123,0.104829,4.306692,3.412069,0.000000,0.000000,False,False
2025-12-07 17:00:11.380,0.007862,0.023969,-0.104829,-0.016022,4.398067,3.513886,0.000000,0.000000,False,False
2025-12-07 17:00:11.427,0.007478,0.023585,-0.088350,0.066377,4.489708,3.615527,0.000000,0.000000,False,False
2025-12-07 17:00:11.440,0.007478,0.023585,-0.117647,-0.048981,4.581680,3.717406,0.000000,0.000000,False,False
2025-12-07 17:00:11.488,0.007478,0.023202,-0.037079,0.045319,4.674164,3.819966,0.000000,0.000000,False,False
2025-12-07 17:00:11.500,0.007478,0.023202,0.018769,-0.057221,4.767425,3.923335,0.000000,0.000000,False,False
2025-12-07 17:00:11.551,0.007478,0.023202,-0.009613,-0.027924,4.861798,4.027534,0.000000,0.000000,False,False
