timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 14:44:15.676,0.000575,-0.000192,0.000458,-0.025177,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 14:44:15.685,0.000959,-0.000192,-0.065461,-0.081941,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 14:44:15.735,0.000959,-0.000192,-0.037995,0.055390,0.125859,3.267295,0.000000,0.000000,False,False
2025-12-07 14:44:15.748,0.000959,0.000192,-0.027008,-0.012360,0.206762,3.378112,0.000000,0.000000,False,False
2025-12-07 14:44:15.792,0.000959,-0.000192,-0.077363,0.008698,0.262782,3.478686,0.000000,0.000000,False,False
2025-12-07 14:44:15.805,0.001342,-0.000192,0.007782,0.057221,0.305600,3.573915,0.000000,0.000000,False,False
2025-12-07 14:44:15.853,0.000959,0.000192,0.016938,0.065461,0.341456,3.668267,0.000000,0.000000,False,False
2025-12-07 14:44:15.866,0.000575,-0.000192,0.020600,0.048066,0.374061,3.765623,0.000000,0.000000,False,False
2025-12-07 14:44:15.911,0.000959,-0.000192,0.018769,0.060883,0.405832,3.868711,0.000000,0.000000,False,False
2025-12-07 14:44:15.923,0.000959,0.000192,-0.029755,0.019684,0.438173,3.979211,0.000000,0.000000,False,False
2025-12-07 14:44:15.972,0.000959,-0.000192,-0.034333,0.082856,0.472185,4.097684,0.000000,0.000000,False,False
2025-12-07 14:44:15.985,0.000959,0.000192,0.050813,0.005951,0.508751,4.222914,0.000000,0.000000,False,False
2025-12-07 14:44:16.039,0.000959,0.000192,-0.018769,0.038911,0.548647,4.352261,0.000000,0.000000,False,False
2025-12-07 14:44:16.051,0.000959,-0.000192,-0.013275,-0.088350,0.592594,4.482158,0.000000,0.000000,False,False
2025-12-07 14:44:16.099,0.000959,-0.000192,0.016938,-0.031586,0.641292,4.609640,0.000000,0.000000,False,False
2025-12-07 14:44:16.112,0.000959,-0.000192,-0.065461,0.004120,0.695426,4.734069,0.000000,0.000000,False,False
2025-12-07 14:44:16.153,0.000959,-0.000192,0.052644,-0.038911,0.755658,4.857554,0.000000,0.000000,False,False
2025-12-07 14:44:16.166,0.001342,-0.000192,0.039826,-0.051728,0.822662,4.984397,0.000000,0.000000,False,False
2025-12-07 14:44:16.210,0.000959,0.000192,-0.027008,0.085603,0.896858,5.120594,0.000000,0.000000,False,False
2025-12-07 14:44:16.223,0.001342,0.000192,0.047150,0.053559,0.978733,5.273638,0.000000,0.000000,False,False
2025-12-07 14:44:16.268,0.001342,-0.000192,-0.023346,0.006867,1.068336,5.451597,0.000000,0.000000,False,False
2025-12-07 14:44:16.277,0.000959,-0.000192,0.019684,-0.020600,1.165269,5.658346,0.000000,0.000000,False,False
2025-12-07 14:44:16.321,0.000959,-0.000192,-0.002289,0.059052,1.268525,5.881811,0.000000,0.000000,False,False
2025-12-07 14:44:16.334,0.000959,-0.000192,-0.018769,0.030671,1.376240,6.088878,0.000000,0.000000,False,False
2025-12-07 14:44:16.378,0.000959,-0.000192,-0.012360,0.044404,1.485933,6.251523,0.000000,0.000000,False,False
2025-12-07 14:44:16.391,0.000959,0.000192,-0.004120,0.005035,1.595111,0.085193,0.000000,0.000000,False,False
2025-12-07 14:44:16.436,0.000959,-0.000192,-0.043488,-0.074617,1.701973,0.168264,0.000000,0.000000,False,False
2025-12-07 14:44:16.449,0.001342,-0.000192,0.011444,-0.046235,1.805748,0.229917,0.000000,0.000000,False,False
2025-12-07 14:44:16.496,0.001342,-0.000192,-0.026093,-0.059968,1.906576,0.278858,0.000000,0.000000,False,False
2025-12-07 14:44:16.508,0.000959,-0.000192,0.008698,0.038911,2.005167,0.320704,0.000000,0.000000,False,False
2025-12-07 14:44:16.553,0.001342,0.000192,0.011444,-0.014191,2.102397,0.359132,0.000000,0.000000,False,False
2025-12-07 14:44:16.562,0.001342,-0.000192,0.008698,-0.042573,2.199268,0.396382,0.000000,0.000000,False,False
2025-12-07 14:44:16.606,0.001342,-0.000192,0.066377,-0.021515,2.296646,0.434243,0.000000,0.000000,False,False
2025-12-07 14:44:16.619,0.000959,0.000192,-0.031586,0.042573,2.395171,0.474074,0.000000,0.000000,False,False
2025-12-07 14:44:16.664,0.000959,0.000192,0.089265,0.027924,2.494932,0.516847,0.000000,0.000000,False,False
2025-12-07 14:44:16.677,0.000959,0.000192,-0.079194,0.077363,2.595490,0.563473,0.000000,0.000000,False,False
2025-12-07 14:44:16.722,0.000959,0.000192,-0.048066,-0.037079,2.695830,0.614765,0.000000,0.000000,False,False
2025-12-07 14:44:16.735,0.000959,0.000192,0.022431,0.016938,2.794531,0.671452,0.000000,0.000000,False,False
2025-12-07 14:44:16.781,0.000959,0.000192,0.011444,-0.016022,2.890048,0.734172,0.000000,0.000000,False,False
2025-12-07 14:44:16.794,0.000575,-0.000575,0.029755,-0.084688,2.981075,0.803336,0.000000,0.000000,False,False
2025-12-07 14:44:16.844,0.000959,-0.000192,0.075532,0.053559,3.066472,0.879511,0.000000,0.000000,False,False
2025-12-07 14:44:16.853,0.000959,-0.000192,-0.051728,0.036164,3.145879,0.962854,0.000000,0.000000,False,False
2025-12-07 14:44:16.900,0.000959,-0.000575,-0.034333,-0.015106,3.219434,1.053313,0.000000,0.000000,False,False
2025-12-07 14:44:16.912,0.000959,-0.000192,-0.040742,0.026093,3.287805,1.150652,0.000000,0.000000,False,False
2025-12-07 14:44:16.957,0.000959,0.000192,-0.120394,0.016022,3.352053,1.254093,0.000000,0.000000,False,False
2025-12-07 14:44:16.971,0.000959,0.000192,0.014191,0.047150,3.413466,1.362295,0.000000,0.000000,False,False
2025-12-07 14:44:17.015,0.000959,0.000192,-0.030671,0.049897,3.473411,1.473487,0.000000,0.000000,False,False
2025-12-07 14:44:17.028,0.000575,0.000192,-0.045319,-0.070954,3.533288,1.585766,0.000000,0.000000,False,False
2025-12-07 14:44:17.075,0.000959,-0.000192,-0.005951,0.068208,3.594146,1.697596,0.000000,0.000000,False,False
2025-12-07 14:44:17.088,0.001342,-0.000192,0.058137,0.027924,3.657018,1.808156,0.000000,0.000000,False,False
2025-12-07 14:44:17.132,0.001342,0.000192,0.075532,0.031586,3.722774,1.917346,0.000000,0.000000,False,False
2025-12-07 14:44:17.145,0.000959,0.000192,0.018769,0.005951,3.792011,2.025631,0.000000,0.000000,False,False
2025-12-07 14:44:17.189,0.000959,-0.000192,0.033417,0.025177,3.864908,2.133789,0.000000,0.000000,False,False
2025-12-07 14:44:17.202,0.000959,-0.000192,0.041657,-0.105745,3.941447,2.242593,0.000000,0.000000,False,False
2025-12-07 14:44:17.250,0.000959,-0.000192,0.025177,-0.049897,4.021373,2.352679,0.000000,0.000000,False,False
2025-12-07 14:44:17.263,0.000575,-0.000192,-0.019684,-0.004120,4.104320,2.464300,0.000000,0.000000,False,False
2025-12-07 14:44:17.309,0.000959,0.000192,0.054475,-0.004120,4.189685,2.577090,0.000000,0.000000,False,False
2025-12-07 14:44:17.322,0.001342,-0.000192,-0.047150,-0.004120,4.276990,2.690296,0.000000,0.000000,False,False
2025-12-07 14:44:17.367,0.001342,-0.000192,0.032502,-0.027008,4.365875,2.802573,0.000000,0.000000,False,False
2025-12-07 14:44:17.380,0.000959,-0.000192,-0.028840,-0.067292,4.456115,2.912533,0.000000,0.000000,False,False
2025-12-07 14:44:17.428,0.001342,0.000192,0.070954,-0.083772,4.547619,3.018878,0.000000,0.000000,False,False
