timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 17:29:32.850,-0.000192,0.000192,-0.015106,-0.001373,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 17:29:32.859,0.001342,0.000575,0.053559,-0.075532,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 17:29:32.911,0.001342,0.000575,0.007782,0.019684,0.125936,3.267139,0.000000,0.000000,False,False
2025-12-07 17:29:32.924,0.000959,0.000575,-0.010529,-0.023346,0.206812,3.377898,0.000000,0.000000,False,False
2025-12-07 17:29:32.978,0.000959,0.000575,0.039826,-0.030671,0.262818,3.478342,0.000000,0.000000,False,False
2025-12-07 17:29:32.990,0.001342,0.000959,-0.023346,-0.071870,0.305627,3.573372,0.000000,0.000000,False,False
2025-12-07 17:29:33.038,0.001342,0.000959,-0.027924,-0.084688,0.341553,3.667604,0.000000,0.000000,False,False
2025-12-07 17:29:33.051,0.001342,0.000575,-0.009613,-0.019684,0.374286,3.764830,0.000000,0.000000,False,False
2025-12-07 17:29:33.102,0.001342,0.000959,-0.027008,0.063630,0.406087,3.867716,0.000000,0.000000,False,False
2025-12-07 17:29:33.114,0.001342,0.000575,0.028840,0.085603,0.438462,3.978131,0.000000,0.000000,False,False
2025-12-07 17:29:33.162,0.001726,0.000575,-0.008698,0.051728,0.472580,4.096464,0.000000,0.000000,False,False
2025-12-07 17:29:33.174,0.001342,0.000959,0.003204,0.038911,0.509177,4.221575,0.000000,0.000000,False,False
2025-12-07 17:29:33.222,0.001342,0.000575,0.024262,-0.011444,0.549112,4.350876,0.000000,0.000000,False,False
2025-12-07 17:29:33.235,0.001342,0.000959,0.034333,-0.057221,0.593107,4.480704,0.000000,0.000000,False,False
2025-12-07 17:29:33.282,0.001342,0.000575,0.019684,0.020600,0.641863,4.608180,0.000000,0.000000,False,False
2025-12-07 17:29:33.295,0.001342,0.000575,0.059052,-0.020600,0.696064,4.732607,0.000000,0.000000,False,False
2025-12-07 17:29:33.340,0.001342,0.000575,0.005951,-0.017853,0.756373,4.856063,0.000000,0.000000,False,False
2025-12-07 17:29:33.353,0.001342,0.000959,0.019684,-0.011444,0.823407,4.982838,0.000000,0.000000,False,False
2025-12-07 17:29:33.396,0.001342,0.000575,0.089265,-0.090181,0.897700,5.118865,0.000000,0.000000,False,False
2025-12-07 17:29:33.409,0.001342,0.000959,-0.093843,0.095674,0.979631,5.271672,0.000000,0.000000,False,False
