timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 17:48:33.130,-0.000192,-0.000575,0.011444,-0.043488,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 17:48:33.140,-0.000192,-0.000575,0.066377,0.013275,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 17:48:33.190,-0.000192,-0.000575,0.037995,0.040742,0.125742,3.267334,0.000000,0.000000,False,False
2025-12-07 17:48:33.203,-0.000575,-0.000575,-0.017853,-0.016938,0.206493,3.378185,0.000000,0.000000,False,False
2025-12-07 17:48:33.245,-0.000575,-0.000575,0.048066,0.036164,0.262407,3.478714,0.000000,0.000000,False,False
2025-12-07 17:48:33.258,-0.000575,-0.000575,-0.001373,-0.027008,0.305064,3.573906,0.000000,0.000000,False,False
2025-12-07 17:48:33.303,-0.000575,-0.000575,-0.006867,0.040742,0.340861,3.668296,0.000000,0.000000,False,False
2025-12-07 17:48:33.316,-0.000575,-0.000575,0.045319,0.018769,0.373474,3.765619,0.000000,0.000000,False,False
2025-12-07 17:48:33.361,-0.000192,-0.000575,-0.012360,-0.006867,0.405227,3.868742,0.000000,0.000000,False,False
2025-12-07 17:48:33.374,-0.000192,-0.000575,0.008698,-0.056306,0.437533,3.979331,0.000000,0.000000,False,False
2025-12-07 17:48:33.422,-0.000192,-0.000575,0.000458,-0.043488,0.471493,4.097832,0.000000,0.000000,False,False
2025-12-07 17:48:33.435,-0.000192,-0.000959,-0.007782,-0.005951,0.508063,4.223176,0.000000,0.000000,False,False
2025-12-07 17:48:33.483,-0.000192,-0.000575,-0.102998,0.061799,0.547869,4.352575,0.000000,0.000000,False,False
2025-12-07 17:48:33.496,-0.000192,-0.000575,-0.074617,-0.040742,0.591715,4.482477,0.000000,0.000000,False,False
2025-12-07 17:48:33.544,-0.000192,-0.000575,-0.052644,0.057221,0.640299,4.609959,0.000000,0.000000,False,False
2025-12-07 17:48:33.555,-0.000192,-0.000575,0.086519,0.017853,0.694304,4.734389,0.000000,0.000000,False,False
