timestamp,left_angle,right_angle,left_velocity,right_velocity,phase_left,phase_right,assist_left,assist_right,motion_detected,assist_enabled
2025-12-07 16:30:12.820,0.001342,0.001342,-0.024262,-0.023346,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:30:12.829,-0.170850,-0.122912,-0.018769,0.081941,0.000000,3.141593,0.000000,0.000000,False,False
2025-12-07 16:30:12.945,-0.170850,-0.123295,-0.011444,0.012360,0.090947,3.292310,0.000000,0.000000,False,False
2025-12-07 16:30:12.966,-0.170850,-0.122912,0.063630,0.079194,0.149674,3.424830,0.000000,0.000000,False,False
2025-12-07 16:30:13.067,-0.170466,-0.123295,0.045319,-0.048981,0.189935,3.545128,0.000000,0.000000,False,False
2025-12-07 16:30:13.086,-0.170850,-0.123295,-0.031586,-0.007782,0.219663,3.659625,0.000000,0.000000,False,False
2025-12-07 16:30:13.166,-0.170083,-0.122145,0.046235,-0.045319,0.243774,3.773785,0.000000,0.000000,False,False
2025-12-07 16:30:13.186,-0.170466,-0.121761,-0.102083,0.054475,0.264706,3.892001,0.000000,0.000000,False,False
2025-12-07 16:30:13.282,-0.170466,-0.121761,0.079194,0.016022,0.284216,4.016865,0.000000,0.000000,False,False
2025-12-07 16:30:13.302,-0.170466,-0.121761,0.002289,0.061799,0.303349,4.148900,0.000000,0.000000,False,False
2025-12-07 16:30:13.391,-0.165097,-0.116392,0.093843,0.122225,0.323857,4.285734,0.000000,0.000000,False,False
2025-12-07 16:30:13.397,-0.164714,-0.116009,0.149691,0.045319,0.345057,4.424211,0.000000,0.000000,False,False
2025-12-07 16:30:13.502,-0.164330,-0.116009,0.056306,0.013275,0.367443,4.560017,0.000000,0.000000,False,False
2025-12-07 16:30:13.522,-0.163947,-0.115625,0.143282,0.056306,0.391430,4.690728,0.000000,0.000000,False,False
2025-12-07 16:30:13.627,-0.163563,-0.115242,0.089265,0.034333,0.417401,4.817368,0.000000,0.000000,False,False
2025-12-07 16:30:13.646,-0.161262,-0.114475,0.018769,0.048066,0.446079,4.943867,0.000000,0.000000,False,False
2025-12-07 16:30:13.835,-0.160879,-0.114475,0.061799,0.011444,0.477428,5.075953,0.000000,0.000000,False,False
2025-12-07 16:30:13.846,-0.159345,-0.113324,0.127718,0.081941,0.512058,5.220756,0.000000,0.000000,False,False
2025-12-07 16:30:13.972,-0.154743,-0.110640,0.066377,0.189975,0.550885,5.386400,0.000000,0.000000,False,False
2025-12-07 16:30:13.992,-0.153976,-0.110256,0.023346,-0.001373,0.593557,5.578729,0.000000,0.000000,False,False
2025-12-07 16:30:14.361,-0.153592,-0.109489,0.001373,0.108492,0.640433,5.793177,0.000000,0.000000,False,False
2025-12-07 16:30:14.382,-0.153209,-0.108339,-0.028840,0.015106,0.691908,6.004662,0.000000,0.000000,False,False
2025-12-07 16:30:14.451,-0.153209,-0.108722,0.049897,-0.063630,0.748272,6.180286,0.000000,0.000000,False,False
2025-12-07 16:30:14.472,-0.153209,-0.108722,0.053559,-0.005951,0.809815,0.025766,0.000000,0.000000,False,False
2025-12-07 16:30:14.557,-0.153209,-0.108722,0.067292,-0.048981,0.876751,0.116109,0.000000,0.000000,False,False
2025-12-07 16:30:14.577,-0.153209,-0.108339,0.016938,-0.027924,0.949202,0.180890,0.000000,0.000000,False,False
2025-12-07 16:30:14.648,-0.152825,-0.108339,0.073701,-0.043488,1.027217,0.229909,0.000000,0.000000,False,False
2025-12-07 16:30:14.661,-0.136335,-0.107572,0.033417,-0.033417,1.112318,0.269867,0.000000,0.000000,False,False
2025-12-07 16:30:14.723,-0.136335,-0.107188,-0.027924,0.004120,1.202127,0.304814,0.000000,0.000000,False,False
2025-12-07 16:30:14.747,-0.135951,-0.106038,-0.026093,0.041657,1.295938,0.337589,0.000000,0.000000,False,False
2025-12-07 16:30:14.803,-0.135951,-0.106421,-0.007782,-0.012360,1.392633,0.369687,0.000000,0.000000,False,False
2025-12-07 16:30:14.813,-0.134034,-0.104504,-0.008698,0.027924,1.490954,0.402899,0.000000,0.000000,False,False
2025-12-07 16:30:14.907,-0.134034,-0.104504,-0.080110,-0.059968,1.589468,0.437837,0.000000,0.000000,False,False
2025-12-07 16:30:14.920,-0.134034,-0.104504,0.001373,-0.039826,1.687130,0.475388,0.000000,0.000000,False,False
2025-12-07 16:30:14.980,-0.134417,-0.104887,-0.022431,-0.093843,1.783341,0.516262,0.000000,0.000000,False,False
2025-12-07 16:30:15.000,-0.134417,-0.104887,0.051728,-0.003204,1.877922,0.561251,0.000000,0.000000,False,False
2025-12-07 16:30:15.082,-0.134417,-0.104887,0.051728,-0.045319,1.971017,0.611010,0.000000,0.000000,False,False
2025-12-07 16:30:15.103,-0.134417,-0.104887,-0.008698,0.085603,2.062958,0.666136,0.000000,0.000000,False,False
2025-12-07 16:30:15.263,-0.134417,-0.104887,0.023346,-0.041657,2.154167,0.727146,0.000000,0.000000,False,False
2025-12-07 16:30:15.274,-0.134417,-0.104887,-0.027008,-0.051728,2.245067,0.794452,0.000000,0.000000,False,False
2025-12-07 16:30:15.326,-0.134417,-0.104887,-0.012360,-0.039826,2.336005,0.868336,0.000000,0.000000,False,False
2025-12-07 16:30:15.345,-0.134801,-0.104504,0.010529,-0.087434,2.427218,0.948982,0.000000,0.000000,False,False
2025-12-07 16:30:15.395,-0.134801,-0.104504,0.053559,-0.053559,2.518601,1.036290,0.000000,0.000000,False,False
